symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA_50,SMA_200,RSI,ATR
TSLA,2023-09-25 04:00:00+00:00,243.38,247.1,238.31,246.99,104668716.0,1196613.0,244.237763,254.3594,,44.665255736785845,10.574567295512914
TSLA,2023-09-26 04:00:00+00:00,242.98,249.55,241.6601,244.12,102033779.0,1118004.0,245.599873,253.43419999999998,,43.10518353843725,10.382805345833422
TSLA,2023-09-27 04:00:00+00:00,244.262,245.33,234.58,240.5,136616287.0,1393690.0,240.406499,252.3774,,41.15271209108206,10.409033535416748
TSLA,2023-09-28 04:00:00+00:00,240.02,247.55,238.65,246.38,117096968.0,1190994.0,244.05336,251.4798,,45.47306955798534,10.301245425744124
TSLA,2023-09-29 04:00:00+00:00,250.0,254.77,246.35,250.22,128526716.0,1255461.0,251.057762,251.2262,,48.15025489047248,10.166870752476688
TSLA,2023-10-02 04:00:00+00:00,244.81,254.2799,242.62,251.6,123843037.0,1312966.0,249.588208,251.05780000000001,,49.11713251553405,10.273515698728353
TSLA,2023-10-03 04:00:00+00:00,248.61,250.02,244.45,246.53,102002965.0,1065647.0,247.350173,250.60720000000003,,45.74226950491075,10.050407434533472
TSLA,2023-10-04 04:00:00+00:00,248.14,261.86,247.6,261.16,129770722.0,1388771.0,255.820398,250.52480000000003,,55.28907092601963,10.427521189209653
TSLA,2023-10-05 04:00:00+00:00,260.0,263.6,256.25,260.05,119185414.0,1197909.0,259.64344,250.43880000000001,,54.505461551945956,10.207698247123252
TSLA,2023-10-06 04:00:00+00:00,253.98,261.65,250.65,260.53,118121814.0,1279581.0,256.363983,250.5352,,54.80376995214471,10.264291229471588
TSLA,2023-10-09 04:00:00+00:00,255.31,261.36,252.05,259.67,101409033.0,1145157.0,256.325814,250.3998,,54.119072889094895,10.196127570223618
TSLA,2023-10-10 04:00:00+00:00,257.75,268.94,257.65,263.62,122684320.0,1241762.0,265.046798,250.3236,,56.78938372699348,10.274261315207648
TSLA,2023-10-11 04:00:00+00:00,266.2,268.6,260.9,262.99,103727058.0,1077717.0,264.043044,250.36200000000002,,56.22729488975063,10.090385506978533
TSLA,2023-10-12 04:00:00+00:00,262.92,265.41,256.6307,258.87,111551409.0,1178945.0,261.749611,250.4572,,52.56324543435359,9.996736542194355
TSLA,2023-10-13 04:00:00+00:00,258.9,259.6,250.22,251.12,102296788.0,1103540.0,254.051621,250.2932,,46.433596148880866,9.952683932037617
TSLA,2023-10-16 04:00:00+00:00,250.05,255.3999,248.48,253.92,88930672.0,1046053.0,252.99395,250.2944,,48.75855788856801,9.736056508320646
TSLA,2023-10-17 04:00:00+00:00,250.1,257.183,247.08,254.85,93573488.0,1021579.0,253.238094,250.3624,,49.541921915349306,9.762266757726312
TSLA,2023-10-18 04:00:00+00:00,252.7,254.63,242.08,242.68,125980440.0,1482744.0,246.791928,250.22200000000004,213.6201,40.76034607787047,9.977104846460145
TSLA,2023-10-19 04:00:00+00:00,225.95,230.61,216.78,220.11,170944596.0,2329342.0,221.741358,249.78040000000001,214.18015,30.103254092582453,11.11445450028442
TSLA,2023-10-20 04:00:00+00:00,217.01,218.8606,210.42,211.99,138010097.0,1583140.0,213.923409,249.1134,214.6719,27.33428722744921,11.012707750264106
TSLA,2023-10-23 04:00:00+00:00,210.0,216.98,202.51,212.08,150750605.0,1658376.0,211.662146,248.502,215.18059999999997,27.41398174604834,11.259657196673814
TSLA,2023-10-24 04:00:00+00:00,216.5,222.05,214.11,216.52,118259645.0,1291170.0,217.665808,248.03719999999998,215.69789999999998,31.41049907651109,11.167538825482827
TSLA,2023-10-25 04:00:00+00:00,215.88,220.1,212.2,212.42,107288896.0,1212408.0,216.075758,247.6264,216.16114999999996,29.779934386159027,10.934143195091197
TSLA,2023-10-26 04:00:00+00:00,211.32,214.8,204.88,205.76,115208783.0,1276215.0,208.36429,247.2296,216.59569999999997,27.300729054091466,10.861704395441828
TSLA,2023-10-27 04:00:00+00:00,210.6,213.92,205.77,207.3,94882274.0,1046258.0,208.651119,246.9912,217.01609999999997,28.777246875249276,10.668725510053125
TSLA,2023-10-30 04:00:00+00:00,209.28,210.88,194.67,197.36,136503931.0,1630868.0,199.965108,246.6286,217.38509999999994,25.217199059272424,11.064530830763617
TSLA,2023-10-31 04:00:00+00:00,196.12,202.8,194.07,200.84,118088997.0,1388090.0,199.113004,246.0198,217.77729999999994,28.549831289490307,10.897778628566217
TSLA,2023-11-01 04:00:00+00:00,204.04,205.99,197.85,205.66,121710684.0,1318233.0,201.876527,245.4692,218.14814999999996,33.00323410292326,10.700794440811489
TSLA,2023-11-02 04:00:00+00:00,212.97,219.2,211.45,218.51,126084508.0,1338281.0,216.504488,245.1022,218.59679999999994,43.17246903526788,10.903594837896383
TSLA,2023-11-03 04:00:00+00:00,221.15,226.3701,218.4,219.96,119534792.0,1247127.0,221.186671,244.9006,219.06074999999993,44.20168167243945,10.694059492332356
TSLA,2023-11-06 05:00:00+00:00,223.98,226.32,215.0,219.27,117394735.0,1266125.0,219.459955,244.51420000000002,219.48999999999995,43.795202188691945,10.73876952859433
TSLA,2023-11-07 05:00:00+00:00,219.98,223.12,215.72,222.18,116927581.0,1141257.0,219.1197,244.1814,219.88214999999994,46.048566480667844,10.500285990837593
TSLA,2023-11-08 05:00:00+00:00,223.15,224.15,217.64,222.11,106603872.0,1070149.0,220.265972,243.48000000000002,220.27324999999993,46.000790122282154,10.215265562920624
TSLA,2023-11-09 05:00:00+00:00,219.75,220.8,206.68,209.98,142156105.0,1959549.0,211.770395,242.54160000000002,220.60099999999994,38.538974303191175,10.58774659414058
TSLA,2023-11-10 05:00:00+00:00,210.03,215.38,205.69,214.65,131314334.0,1428607.0,211.826574,241.673,220.87289999999996,42.41201348975623,10.523621837416252
TSLA,2023-11-13 05:00:00+00:00,215.6,225.4,211.6101,223.71,140617709.0,1474678.0,221.255658,241.24699999999999,221.10194999999996,49.111857435147705,10.75692742045795
TSLA,2023-11-14 05:00:00+00:00,235.03,238.135,230.72,237.41,149930341.0,1537716.0,234.707604,240.8654,221.45569999999998,57.21732043336031,11.018932604710953
TSLA,2023-11-15 05:00:00+00:00,239.29,246.7,236.45,242.84,150391782.0,1553354.0,242.793401,240.6838,221.8038,59.94081952294201,10.9640088472316
TSLA,2023-11-16 05:00:00+00:00,239.49,240.88,230.96,233.59,136900875.0,1391883.0,235.465014,240.32579999999996,222.0647,53.6726739857347,11.029436786715058
TSLA,2023-11-17 05:00:00+00:00,232.0,237.39,226.54,234.3,142766236.0,1376658.0,233.287786,240.0418,222.29485,54.06969819883256,11.01661987337827
TSLA,2023-11-20 05:00:00+00:00,234.04,237.1,231.02,235.6,116591874.0,1218647.0,234.203566,239.28220000000002,222.52295,54.83295576446205,10.664004168136962
TSLA,2023-11-21 05:00:00+00:00,235.04,243.62,233.34,241.2,122332956.0,1217064.0,240.976415,238.7566,222.75515,58.06569466938911,10.636575298984322
TSLA,2023-11-22 05:00:00+00:00,242.04,244.01,231.4,234.21,118143474.0,1287157.0,234.596496,238.0148,222.94215,52.96947157677784,10.777534206199727
TSLA,2023-11-24 05:00:00+00:00,233.75,238.75,232.33,235.45,65125204.0,738518.0,236.493181,237.203,223.11294999999998,53.74503330675829,10.466281762899746
TSLA,2023-11-27 05:00:00+00:00,236.89,238.33,232.1,236.08,112057261.0,1163418.0,235.603244,236.43679999999998,223.25674999999998,54.15864943426068,10.163690208406909
TSLA,2023-11-28 05:00:00+00:00,236.68,247.0,234.01,246.72,148648582.0,1511154.0,241.082101,236.0656,223.50589999999997,60.571296653260234,10.365569479234988
TSLA,2023-11-29 05:00:00+00:00,249.21,252.75,242.76,244.14,135445276.0,1386040.0,248.023901,235.6184,223.75339999999997,58.43664042069961,10.338743087861062
TSLA,2023-11-30 05:00:00+00:00,245.14,245.22,236.91,240.08,132457365.0,1270598.0,240.765517,235.1682,223.90754999999996,55.14324122159526,10.193832867299557
TSLA,2023-12-01 05:00:00+00:00,233.14,240.19,231.9,238.83,121331711.0,1293937.0,236.53333,234.8308,224.0305,54.131709422029736,10.057844805349589
TSLA,2023-12-04 05:00:00+00:00,235.75,239.3733,233.2902,235.58,104114066.0,1093929.0,236.434654,234.6448,224.1982,51.48720325609988,9.773934462110333
TSLA,2023-12-05 05:00:00+00:00,233.87,246.66,233.7,238.72,138001929.0,1294531.0,241.108497,234.4794,224.35025000000002,53.83384873274286,10.001510571959596
TSLA,2023-12-06 05:00:00+00:00,242.92,246.57,239.1709,239.37,126467079.0,1204659.0,243.400696,234.38439999999997,224.56025,54.326370116249116,9.847831245391053
TSLA,2023-12-07 05:00:00+00:00,241.55,244.08,236.98,242.64,107162580.0,1043435.0,240.883405,234.42719999999997,224.76915000000002,56.822015452384676,9.651557585005978
TSLA,2023-12-08 05:00:00+00:00,240.27,245.27,239.2701,243.84,103127144.0,1036362.0,243.040195,234.3764,224.97800000000004,57.73469747639493,9.390724900362695
TSLA,2023-12-11 05:00:00+00:00,242.74,243.441,237.45,239.74,97934659.0,1127820.0,240.114198,234.1668,225.19230000000002,53.56837486721994,9.176387407479647
TSLA,2023-12-12 05:00:00+00:00,238.55,238.99,233.87,237.01,95351249.0,1060558.0,235.760731,233.875,225.3392,50.93279036922571,8.94021687837396
TSLA,2023-12-13 05:00:00+00:00,234.19,240.3,228.2,239.29,146287024.0,1443587.0,233.801499,233.7302,225.5071,53.0120643634635,9.16591567277582
TSLA,2023-12-14 05:00:00+00:00,241.22,253.88,240.79,251.05,160856357.0,1655908.0,248.842309,233.528,225.7485,61.96492452679568,9.55335026757755
TSLA,2023-12-15 05:00:00+00:00,251.21,254.13,248.3,253.5,135932762.0,1185364.0,252.040492,233.397,226.06150000000002,63.524202961544134,9.287396677036295
TSLA,2023-12-18 05:00:00+00:00,253.78,258.74,251.36,252.08,116439752.0,1224579.0,254.988313,233.22799999999998,226.33295,61.93926459595292,9.15115405724799
TSLA,2023-12-19 05:00:00+00:00,253.48,258.3399,253.01,257.22,106763970.0,1030651.0,256.212977,233.17899999999997,226.65,65.3129174032438,8.944635910301702
TSLA,2023-12-20 05:00:00+00:00,256.41,259.84,247.0,247.14,125136084.0,1275033.0,254.560984,232.8494,226.94715000000002,55.014260566813114,9.222876202423008
TSLA,2023-12-21 05:00:00+00:00,251.9,254.7999,248.55,254.5,109639080.0,1050747.0,252.030838,232.67960000000002,227.30965000000003,59.97671163465981,9.11123504510708
TSLA,2023-12-22 05:00:00+00:00,256.76,258.22,251.37,252.54,93370094.0,971208.0,255.182406,232.55300000000003,227.70775000000003,58.13746321250118,8.949718256170861
TSLA,2023-12-26 05:00:00+00:00,254.49,257.97,252.91,256.61,86911086.0,948979.0,256.396041,232.66280000000003,228.12360000000004,60.82404666940048,8.698309809301517
TSLA,2023-12-27 05:00:00+00:00,258.35,263.34,257.52,261.44,106526727.0,1043469.0,261.83637,232.81320000000002,228.5584,63.79364053726132,8.557716251494263
TSLA,2023-12-28 05:00:00+00:00,263.66,265.13,252.71,253.18,113656066.0,1160244.0,258.461457,232.77980000000002,228.90800000000002,55.97882293010333,8.833593662101816
TSLA,2023-12-29 05:00:00+00:00,255.1,255.19,247.43,248.48,100891958.0,1062989.0,250.333885,232.89580000000004,229.24815,52.07012110865558,8.756908400523114
TSLA,2024-01-02 05:00:00+00:00,250.08,251.25,244.41,248.42,104677350.0,1178077.0,248.350303,233.46200000000002,229.5696,52.020184534679565,8.619986371914322
TSLA,2024-01-03 05:00:00+00:00,244.98,245.68,236.32,238.45,121104606.0,1274176.0,239.769658,233.99120000000002,229.86119999999997,44.400355996513916,8.868558773920443
TSLA,2024-01-04 05:00:00+00:00,239.25,242.7,237.73,237.93,102645460.0,1001894.0,240.359483,234.50820000000002,230.13459999999995,44.038034495822004,8.590090290068984
TSLA,2024-01-05 05:00:00+00:00,236.86,240.1196,234.9001,237.49,92488939.0,934668.0,237.93239,234.92759999999998,230.33415,43.71298304045441,8.34933384077834
TSLA,2024-01-08 05:00:00+00:00,236.14,241.25,235.3,240.45,85180396.0,971097.0,238.603202,235.48819999999998,230.58065,46.570126526429256,8.177952852151316
TSLA,2024-01-09 05:00:00+00:00,238.11,238.9646,232.04,234.96,96715676.0,1055314.0,234.645278,236.07219999999998,230.79435,42.28310193141729,8.194527648426222
TSLA,2024-01-10 05:00:00+00:00,235.1,235.5,231.29,233.94,91642761.0,937625.0,233.474841,236.605,231.01200000000003,41.518383592949746,7.909918530681493
TSLA,2024-01-11 05:00:00+00:00,230.57,230.93,225.37,227.22,105925601.0,1267362.0,227.453305,237.2022,231.18905,36.796695754439384,7.957067207061386
TSLA,2024-01-12 05:00:00+00:00,220.08,225.34,217.1501,218.89,123043878.0,1419632.0,220.368756,237.56320000000002,231.33755000000002,31.946681663823384,8.10798383512843
TSLA,2024-01-16 05:00:00+00:00,215.1,223.49,212.18,219.91,115379920.0,1358365.0,219.517746,237.84820000000002,231.4677,33.109306854037236,8.336699275476398
TSLA,2024-01-17 05:00:00+00:00,214.86,215.67,212.01,215.55,103212193.0,1162767.0,213.840452,237.78900000000002,231.56905000000003,30.69532676469056,8.305506470085227
TSLA,2024-01-18 05:00:00+00:00,216.88,217.45,208.74,211.88,108628840.0,1223978.0,212.195542,237.6274,231.59115000000003,28.792385015591822,8.33439886507914
TSLA,2024-01-19 05:00:00+00:00,209.99,213.19,207.56,212.19,102260343.0,1122841.0,210.379549,237.48579999999998,231.67825,29.191701925991303,8.141227517573487
TSLA,2024-01-22 05:00:00+00:00,212.26,217.8,206.27,208.8,117974149.0,1318911.0,210.643058,237.2182,231.75935,27.383281353905506,8.383282694889667
TSLA,2024-01-23 05:00:00+00:00,211.3,215.65,207.7516,209.14,106635433.0,1091758.0,210.552302,236.9588,231.87745000000004,27.865944649533784,8.348648216683264
TSLA,2024-01-24 05:00:00+00:00,211.88,212.73,206.77,207.83,123951859.0,1487851.0,209.937505,236.9158,231.99130000000005,27.118045397428496,8.178030486920171
TSLA,2024-01-25 05:00:00+00:00,189.7,193.0,180.06,182.63,198226698.0,2721193.0,184.845428,236.2754,231.98190000000005,17.42792834802199,9.577456880711589
TSLA,2024-01-26 05:00:00+00:00,185.5,186.78,182.1,183.25,107343231.0,1327754.0,183.96966,235.4662,231.96420000000006,18.20236733194138,9.227638532089333
TSLA,2024-01-29 05:00:00+00:00,185.63,191.48,183.67,190.93,125013048.0,1435689.0,188.072239,234.5366,232.01615000000004,27.298403667538462,9.156378636940095
TSLA,2024-01-30 05:00:00+00:00,195.33,196.3593,190.61,191.59,109982327.0,1288184.0,193.051997,233.5116,232.04460000000003,28.038990688594634,8.91301587715866
TSLA,2024-01-31 05:00:00+00:00,186.995,193.97,185.8459,187.29,103221430.0,1144880.0,189.862041,232.58559999999997,232.05605000000006,26.16864216252374,8.856664743075898
TSLA,2024-02-01 05:00:00+00:00,188.5,189.88,184.28,188.86,91843275.0,1047610.0,187.207379,231.6768,232.06515000000005,28.05564591331814,8.624045832856192
TSLA,2024-02-02 05:00:00+00:00,185.04,188.69,182.0,187.91,110612672.0,1270925.0,185.032041,230.72299999999998,232.08315000000002,27.59603822821036,8.49804255908075
TSLA,2024-02-05 05:00:00+00:00,184.26,184.68,175.01,181.06,134294447.0,1633998.0,179.913848,229.5202,232.08550000000002,24.481735276914005,8.812468090574983
TSLA,2024-02-06 05:00:00+00:00,177.21,186.49,177.11,185.1,122675954.0,1204086.0,183.503034,228.538,232.19605000000004,29.532731392144086,8.853006084105342
TSLA,2024-02-07 05:00:00+00:00,188.18,189.79,182.68,187.58,111535217.0,1124191.0,187.126466,227.5806,232.30855000000005,32.516582178929625,8.728505649526388
TSLA,2024-02-08 05:00:00+00:00,189.0,191.6171,185.58,189.56,83034043.0,925084.0,189.287666,226.65019999999998,232.44360000000006,34.887161462507194,8.536262388845932
TSLA,2024-02-09 05:00:00+00:00,190.18,194.12,189.48,193.57,84476347.0,967370.0,192.523321,225.5872,232.60810000000006,39.52085119627725,8.257957932499796
TSLA,2024-02-12 05:00:00+00:00,192.11,194.73,187.28,188.13,95498597.0,1166265.0,190.526907,224.467,232.78000000000006,35.79891132927852,8.200246651606953
TSLA,2024-02-13 05:00:00+00:00,183.99,187.26,182.1087,184.02,86759478.0,1089659.0,184.209343,223.3458,232.89915000000005,33.251048666577894,8.0446076050636
TSLA,2024-02-14 05:00:00+00:00,185.3,188.89,183.35,188.71,81202987.0,924102.0,186.118118,222.3434,233.02115000000003,38.61953751724735,7.8657070618447715
TSLA,2024-02-15 05:00:00+00:00,189.16,200.88,188.8595,200.45,120831762.0,1314345.0,195.96286,221.6408,233.21425000000002,49.55641795976595,8.173156557427287
TSLA,2024-02-16 05:00:00+00:00,202.06,203.17,197.4,199.95,111346705.0,1249787.0,200.238548,220.8654,233.41245000000004,49.15470577965059,8.001502517611051
TSLA,2024-02-20 05:00:00+00:00,196.13,198.6,189.13,193.76,104545762.0,1220066.0,192.434811,219.9532,233.57819999999998,44.36049818379465,8.202823766353118
TSLA,2024-02-21 05:00:00+00:00,193.36,199.44,191.95,194.77,103844008.0,1059381.0,194.859434,218.9958,233.74604999999997,45.297996244147996,8.151907783042182
TSLA,2024-02-22 05:00:00+00:00,194.0,198.32,191.36,197.41,92739461.0,1017519.0,195.13382,218.0672,233.8828,47.77503357076597,8.066771512824882
TSLA,2024-02-23 05:00:00+00:00,195.31,197.57,191.5,191.97,78841917.0,923289.0,193.969422,217.11180000000004,233.9837,43.41263703825967,7.924144976194533
TSLA,2024-02-26 05:00:00+00:00,192.29,201.78,192.0,199.4,111827116.0,1169827.0,198.905939,216.3596,234.13495000000003,50.11283399423441,8.058848906466354
TSLA,2024-02-27 05:00:00+00:00,204.04,205.6,198.26,199.73,108645412.0,1131569.0,201.436072,215.5684,234.29090000000002,50.39377433671906,8.007502556004471
TSLA,2024-02-28 05:00:00+00:00,200.42,205.3,198.44,202.04,99806173.0,1027322.0,202.578573,214.58819999999997,234.4407,52.41394339310367,7.925538087718439
TSLA,2024-02-29 05:00:00+00:00,204.18,205.28,198.4463,201.88,85909374.0,943618.0,201.412818,213.55579999999998,234.6102,52.25520799086709,7.8475496528814075
TSLA,2024-03-01 05:00:00+00:00,200.52,204.52,198.5,202.64,82243119.0,952621.0,201.588719,212.56699999999998,234.79165,52.98358258305629,7.717010391961308
TSLA,2024-03-04 05:00:00+00:00,198.73,199.75,186.72,188.14,135041869.0,1697687.0,190.369111,211.1854,234.89975,40.33925477955993,8.302938221106928
TSLA,2024-03-05 05:00:00+00:00,183.05,184.59,177.57,180.74,119679258.0,1561608.0,180.638355,209.8574,234.93415,35.66183342793573,8.464871205313575
TSLA,2024-03-06 05:00:00+00:00,179.99,181.576,173.7,176.54,107920944.0,1431861.0,177.294779,208.2982,234.9324,33.30164557266604,8.422808976362605
TSLA,2024-03-07 05:00:00+00:00,174.35,180.04,173.7,178.65,102129004.0,1139995.0,177.88457,206.8204,234.92495,35.6073162600751,8.274036906622419
TSLA,2024-03-08 05:00:00+00:00,181.5,182.73,174.7,175.34,85544644.0,1126763.0,177.08275,205.19500000000002,234.85729999999998,33.64259105152272,8.256605699006531
TSLA,2024-03-11 04:00:00+00:00,175.445,182.87,174.8,177.77,85391528.0,1122687.0,178.991442,203.5216,234.81729999999996,36.4163639361608,8.243276720506064
TSLA,2024-03-12 04:00:00+00:00,177.77,179.43,172.4101,177.54,87391504.0,1086087.0,176.426945,202.0088,234.79049999999995,36.26186061883362,8.155892669041345
TSLA,2024-03-13 04:00:00+00:00,173.05,176.05,169.15,169.48,106524518.0,1440821.0,171.642567,200.42880000000002,234.71554999999995,31.257115003787842,8.172614621252677
TSLA,2024-03-14 04:00:00+00:00,167.77,171.17,160.51,162.5,126327596.0,1680192.0,164.109706,198.71040000000002,234.56219999999996,27.692598013146355,8.350285005448914
TSLA,2024-03-15 04:00:00+00:00,163.16,165.1845,160.76,163.57,97146832.0,1107044.0,162.872746,197.2128,234.37424999999996,29.028724119673253,8.069871790773993
TSLA,2024-03-18 04:00:00+00:00,170.02,174.72,165.9,173.8,108214358.0,1321128.0,171.762644,195.93019999999999,234.22359999999998,40.373162650132386,8.289880948575851
TSLA,2024-03-19 04:00:00+00:00,172.36,172.82,167.42,171.32,77278528.0,937648.0,170.802193,194.60680000000002,234.04259999999994,38.755834246386705,8.153460880820436
TSLA,2024-03-20 04:00:00+00:00,173.0,176.25,170.82,175.66,83846726.0,919879.0,173.392991,193.311,233.85104999999993,43.05499615361656,7.958927960761835
TSLA,2024-03-21 04:00:00+00:00,176.39,178.18,171.8,172.82,73178014.0,926379.0,174.299138,192.06820000000005,233.62709999999998,41.025508808059456,7.84614739213599
TSLA,2024-03-22 04:00:00+00:00,166.69,171.2,166.3,170.83,75580637.0,943100.0,169.353099,190.806,233.3747,39.61636023633955,7.751422578411989
TSLA,2024-03-25 04:00:00+00:00,168.76,175.24,168.73,172.63,74228615.0,901662.0,172.063943,189.7142,233.11499999999998,41.57129897306914,7.662749537096849
TSLA,2024-03-26 04:00:00+00:00,178.58,184.25,177.38,177.67,113186227.0,1309173.0,180.849345,188.8898,232.82904999999997,46.768017778434995,7.945410284447074
TSLA,2024-03-27 04:00:00+00:00,181.41,181.91,176.0,179.83,81804043.0,928815.0,179.122193,188.0882,232.5062,48.8670157762807,7.800023835557997
